ID,name_spec,Date_birth,Date,Event,Date_last,Status,Loc_event,Loc_birth,Loc_last,Sex,Sire,Dam,age_event,age_last,Type_birth,exclude,Year_birth,Institution_birth,State_Province_birth,Country_birth,iconLoc_birth,colorLoc_birth,Institution_last,State_Province_last,Country_last,iconLoc_last,colorLoc_last
1000,,1984-01-01,1986-01-01,transfer,1987-12-01,D,SKA,VIE,SKA,F,0,0,2,3,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1000,,1984-01-01,1986-12-01,breed,1987-12-01,D,SKA,VIE,SKA,F,0,0,2,3,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1001,,1983-01-01,1985-01-01,transfer,1987-01-01,D,SKA,VIE,SKA,F,0,0,2,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1001,,1983-01-01,1986-01-01,breed,1987-01-01,D,SKA,VIE,SKA,F,0,0,3,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1002,,1965-06-10,1967-06-10,transfer,1984-04-28,D,USD,VIE,HON,M,0,0,2,18,Wild,deceased,1965,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Honolulu Zoo,Hawaii,United States,🇺🇸,#4DB47E
1002,,1965-06-10,1968-06-10,transfer,1984-04-28,D,HON,VIE,HON,M,0,0,3,18,Wild,deceased,1965,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Honolulu Zoo,Hawaii,United States,🇺🇸,#4DB47E
1003,,1968-01-05,1970-01-05,transfer,1982-01-29,D,HON,VIE,HON,U,0,0,2,14,Wild,deceased,1968,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Honolulu Zoo,Hawaii,United States,🇺🇸,#4DB47E
1004,,1970-10-18,1972-10-18,transfer,1973-10-18,D,HON,VIE,HON,F,0,0,2,3,Wild,deceased,1970,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Honolulu Zoo,Hawaii,United States,🇺🇸,#4DB47E
1005,,1970-10-18,1972-10-18,transfer,1973-10-18,D,HON,VIE,HON,F,0,0,2,3,Wild,deceased,1970,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Honolulu Zoo,Hawaii,United States,🇺🇸,#4DB47E
1006,,1989-01-01,1989-01-01,transfer,1991-06-12,D,PUB,UND,FIT,M,0,0,0,2,Wild,deceased,1989,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Helena Fitch-Snyder (extinct),California,United States,🇺🇸,#FDB462
1006,,1989-01-01,1991-06-02,transfer,1991-06-12,D,FIT,UND,FIT,M,0,0,2,2,Wild,deceased,1989,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Helena Fitch-Snyder (extinct),California,United States,🇺🇸,#FDB462
1007,,1983-03-01,1986-03-01,transfer,1990-05-12,D,SKA,VIE,DUK,F,0,0,3,7,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1007,,1983-03-01,1987-04-05,transfer,1990-05-12,D,DUK,VIE,DUK,F,0,0,4,7,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1984-06-01,transfer,1998-10-15,D,BAN,VIE,DUK,F,0,0,1,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1986-12-19,transfer,1998-10-15,D,SKA,VIE,DUK,F,0,0,3,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1987-02-17,breed,1998-10-15,D,SKA,VIE,DUK,F,0,0,3,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1987-04-05,transfer,1998-10-15,D,DUK,VIE,DUK,F,0,0,4,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1988-01-01,breed,1998-10-15,D,DUK,VIE,DUK,F,0,0,4,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1988-11-17,breed,1998-10-15,D,DUK,VIE,DUK,F,0,0,5,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1990-08-17,breed,1998-10-15,D,DUK,VIE,DUK,F,0,0,7,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1008,,1983-03-01,1994-03-15,breed,1998-10-15,D,DUK,VIE,DUK,F,0,0,11,15,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1009,,1984-01-01,1986-04-01,transfer,1990-09-28,D,SKA,VIE,DUK,M,0,0,2,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1009,,1984-01-01,1987-04-05,transfer,1990-09-28,D,DUK,VIE,DUK,M,0,0,3,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1010,,1984-01-01,1986-04-01,transfer,1993-04-18,D,SKA,VIE,DUK,F,0,0,2,9,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1010,,1984-01-01,1987-04-05,transfer,1993-04-18,D,DUK,VIE,DUK,F,0,0,3,9,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1010,,1984-01-01,1990-06-30,breed,1993-04-18,D,DUK,VIE,DUK,F,0,0,6,9,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1010,,1984-01-01,1991-03-09,breed,1993-04-18,D,DUK,VIE,DUK,F,0,0,7,9,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1011,,1984-01-01,1985-10-24,transfer,1989-05-19,D,SKA,VIE,DUK,F,0,0,1,5,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1011,,1984-01-01,1987-04-05,transfer,1989-05-19,D,DUK,VIE,DUK,F,0,0,3,5,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1986-04-01,transfer,1998-07-21,D,SKA,VIE,DUK,M,0,0,2,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1987-04-05,transfer,1998-07-21,D,DUK,VIE,DUK,M,0,0,3,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1988-01-01,breed,1998-07-21,D,DUK,VIE,DUK,M,0,0,4,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1988-11-17,breed,1998-07-21,D,DUK,VIE,DUK,M,0,0,4,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1994-04-11,breed,1998-07-21,D,DUK,VIE,DUK,M,0,0,10,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1995-02-15,breed,1998-07-21,D,DUK,VIE,DUK,M,0,0,11,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1012,,1984-01-01,1996-04-25,breed,1998-07-21,D,DUK,VIE,DUK,M,0,0,12,14,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1013,,1983-01-01,1985-01-01,transfer,1987-01-01,D,SKA,VIE,SKA,M,0,0,2,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1013,,1983-01-01,1986-01-01,breed,1987-01-01,D,SKA,VIE,SKA,M,0,0,3,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1014,,1984-05-01,1986-05-01,transfer,1995-12-31,D,SKA,VIE,CRY,F,0,0,2,11,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1014,,1984-05-01,1987-05-01,transfer,1995-12-31,D,CRY,VIE,CRY,F,0,0,3,11,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1014,,1984-05-01,1988-04-10,breed,1995-12-31,D,CRY,VIE,CRY,F,0,0,3,11,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1014,,1984-05-01,1991-11-09,breed,1995-12-31,D,CRY,VIE,CRY,F,0,0,7,11,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1014,,1984-05-01,1992-11-14,breed,1995-12-31,D,CRY,VIE,CRY,F,0,0,8,11,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1015,,1984-05-01,1986-05-01,transfer,1994-12-07,D,SKA,VIE,CRY,M,0,0,2,10,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1015,,1984-05-01,1987-05-01,transfer,1994-12-07,D,CRY,VIE,CRY,M,0,0,3,10,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1015,,1984-05-01,1988-04-10,breed,1994-12-07,D,CRY,VIE,CRY,M,0,0,3,10,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1015,,1984-05-01,1991-11-09,breed,1994-12-07,D,CRY,VIE,CRY,M,0,0,7,10,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1015,,1984-05-01,1992-11-14,breed,1994-12-07,D,CRY,VIE,CRY,M,0,0,8,10,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,🇨🇦,#99C078
1016,,1985-01-01,1986-03-01,transfer,1993-04-22,D,SKA,UND,SOZ,M,0,0,1,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1016,,1985-01-01,1987-04-05,transfer,1993-04-22,D,SOZ,UND,SOZ,M,0,0,2,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1016,,1985-01-01,1988-01-12,breed,1993-04-22,D,SOZ,UND,SOZ,M,0,0,3,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1016,,1985-01-01,1989-02-26,breed,1993-04-22,D,SOZ,UND,SOZ,M,0,0,4,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1016,,1985-01-01,1990-03-24,breed,1993-04-22,D,SOZ,UND,SOZ,M,0,0,5,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1986-03-01,transfer,1997-01-17,D,SKA,UND,SOZ,M,0,0,1,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1987-04-05,transfer,1997-01-17,D,SOZ,UND,SOZ,M,0,0,2,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1989-02-25,breed,1997-01-17,D,SOZ,UND,SOZ,M,0,0,3,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1993-03-24,breed,1997-01-17,D,SOZ,UND,SOZ,M,0,0,8,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1995-02-26,breed,1997-01-17,D,SOZ,UND,SOZ,M,0,0,9,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1017,,1985-03-01,1997-02-20,breed,1997-01-17,D,SOZ,UND,SOZ,M,0,0,11,11,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1018,,1985-03-01,1986-03-01,transfer,1993-11-01,D,SKA,UND,SOZ,M,0,0,1,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1018,,1985-03-01,1987-04-05,transfer,1993-11-01,D,SOZ,UND,SOZ,M,0,0,2,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1018,,1985-03-01,1989-02-27,breed,1993-11-01,D,SOZ,UND,SOZ,M,0,0,3,8,Wild,deceased,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1986-03-01,transfer,1995-03-02,D,SKA,UND,SOZ,F,0,0,2,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1987-04-05,transfer,1995-03-02,D,SOZ,UND,SOZ,F,0,0,3,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1988-01-12,breed,1995-03-02,D,SOZ,UND,SOZ,F,0,0,3,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1989-02-26,breed,1995-03-02,D,SOZ,UND,SOZ,F,0,0,4,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1990-03-24,breed,1995-03-02,D,SOZ,UND,SOZ,F,0,0,6,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1019,,1984-03-01,1995-02-26,breed,1995-03-02,D,SOZ,UND,SOZ,F,0,0,10,11,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1020,,1984-03-01,1986-03-01,transfer,1990-12-05,D,SKA,UND,SOZ,F,0,0,2,6,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1020,,1984-03-01,1987-04-05,transfer,1990-12-05,D,SOZ,UND,SOZ,F,0,0,3,6,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1020,,1984-03-01,1989-02-25,breed,1990-12-05,D,SOZ,UND,SOZ,F,0,0,4,6,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1021,,1984-03-01,1986-03-01,transfer,1999-07-08,D,SKA,UND,SOZ,F,0,0,2,15,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1021,,1984-03-01,1987-04-05,transfer,1999-07-08,D,SOZ,UND,SOZ,F,0,0,3,15,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1021,,1984-03-01,1989-02-27,breed,1999-07-08,D,SOZ,UND,SOZ,F,0,0,4,15,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1021,,1984-03-01,1993-03-24,breed,1999-07-08,D,SOZ,UND,SOZ,F,0,0,9,15,Wild,deceased,1984,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,San Diego Zoo,California,United States,🇺🇸,#66C092
1022,,1985-01-01,1986-04-01,transfer,2000-04-10,D,SKA,VIE,MIN,M,0,0,1,15,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Minnesota Zoological Garden,Minnesota,United States,🇺🇸,#FFFF33
1022,,1985-01-01,1987-04-05,transfer,2000-04-10,D,DUK,VIE,MIN,M,0,0,2,15,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Minnesota Zoological Garden,Minnesota,United States,🇺🇸,#FFFF33
1022,,1985-01-01,1990-08-17,breed,2000-04-10,D,DUK,VIE,MIN,M,0,0,5,15,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Minnesota Zoological Garden,Minnesota,United States,🇺🇸,#FFFF33
1022,,1985-01-01,1998-06-23,transfer,2000-04-10,D,MIN,VIE,MIN,M,0,0,13,15,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Minnesota Zoological Garden,Minnesota,United States,🇺🇸,#FFFF33
1023,,1985-03-01,1986-12-19,transfer,1996-05-31,D,SKA,VIE,DUK,M,0,0,1,11,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1023,,1985-03-01,1987-04-05,transfer,1996-05-31,D,DUK,VIE,DUK,M,0,0,2,11,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1023,,1985-03-01,1990-06-30,breed,1996-05-31,D,DUK,VIE,DUK,M,0,0,5,11,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1023,,1985-03-01,1991-03-09,breed,1996-05-31,D,DUK,VIE,DUK,M,0,0,6,11,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1023,,1985-03-01,1994-03-15,breed,1996-05-31,D,DUK,VIE,DUK,M,0,0,9,11,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F
1024,,1984-03-01,1986-03-01,transfer,1990-06-29,D,SKA,VIE,CBR,F,0,0,2,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1024,,1984-03-01,1987-07-20,transfer,1990-06-29,D,CIN,VIE,CBR,F,0,0,3,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1024,,1984-03-01,1988-10-12,transfer,1990-06-29,D,CBR,VIE,CBR,F,0,0,4,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1024,,1984-03-01,1988-10-24,breed,1990-06-29,D,CBR,VIE,CBR,F,0,0,4,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1025,,1985-01-01,1986-09-25,transfer,1997-05-26,D,SKA,VIE,CIN,M,0,0,1,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1025,,1985-01-01,1987-07-20,transfer,1997-05-26,D,CIN,VIE,CIN,M,0,0,2,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1026,,1984-03-01,1986-03-01,transfer,1990-12-15,D,SKA,VIE,CIN,M,0,0,2,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1026,,1984-03-01,1987-07-20,transfer,1990-12-15,D,CIN,VIE,CIN,M,0,0,3,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1026,,1984-03-01,1988-02-29,breed,1990-12-15,D,CIN,VIE,CIN,M,0,0,3,6,Wild,deceased,1984,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1029,,1983-01-01,1985-01-01,transfer,1987-12-01,D,SKA,VIE,SKA,M,0,0,2,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1029,,1983-01-01,1986-12-01,breed,1987-12-01,D,SKA,VIE,SKA,M,0,0,3,4,Wild,deceased,1983,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Skansen Akvariet,Sweden,Sweden,🇸🇪,#FDA75F
1030,,1986-01-01,1986-09-25,transfer,1989-06-01,D,SKA,VIE,CBR,M,0,0,0,3,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1030,,1986-01-01,1987-07-20,transfer,1989-06-01,D,CIN,VIE,CBR,M,0,0,1,3,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1030,,1986-01-01,1988-10-12,transfer,1989-06-01,D,CBR,VIE,CBR,M,0,0,2,3,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1030,,1986-01-01,1988-10-24,breed,1989-06-01,D,CBR,VIE,CBR,M,0,0,2,3,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370
1031,,1986-01-01,1986-09-25,transfer,2004-01-19,D,SKA,VIE,SEA,M,0,0,0,18,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Woodland Park Zoo,Washington,United States,🇺🇸,#FDCDA1
1031,,1986-01-01,1987-07-20,transfer,2004-01-19,D,CIN,VIE,SEA,M,0,0,1,18,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Woodland Park Zoo,Washington,United States,🇺🇸,#FDCDA1
1031,,1986-01-01,1992-07-16,transfer,2004-01-19,D,SEA,VIE,SEA,M,0,0,6,18,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Woodland Park Zoo,Washington,United States,🇺🇸,#FDCDA1
1032,,1985-01-01,1986-03-01,transfer,1997-03-11,D,SKA,VIE,CIN,M,0,0,1,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1032,,1985-01-01,1987-07-20,transfer,1997-03-11,D,CIN,VIE,CIN,M,0,0,2,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1032,,1985-01-01,1988-04-04,breed,1997-03-11,D,CIN,VIE,CIN,M,0,0,3,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1032,,1985-01-01,1989-08-15,breed,1997-03-11,D,CIN,VIE,CIN,M,0,0,4,12,Wild,deceased,1985,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1033,,1986-01-01,1986-03-01,transfer,1988-07-27,D,SKA,VIE,CIN,M,0,0,0,2,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1033,,1986-01-01,1987-07-20,transfer,1988-07-27,D,CIN,VIE,CIN,M,0,0,1,2,Wild,deceased,1986,Wild,Vietnam,Vietnam,🇻🇳,#B168B1,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
1034,,1985-01-01,1985-12-30,transfer,1992-02-14,D,FOR,LAO,CIN,F,0,0,0,7,Wild,deceased,1985,Wild,Laos,Laos,🇱🇦,#FB8069,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
